location_id;city;state;postal_code;country
3166;AGRA;UTTAR PRADESH;282003;IN
3167;ALWAR;RAJASTHAN;301028;IN
3168;AGARTALA;TRIPURA;799007;IN
3169;VISAKHAPATNAM;ANDHRA PRADESH;530028;IN
3170;KADIRUR;KERALA;670642;IN
3171;Nagaon;ASSAM;782001;IN
3172;MALUR INDUSTRIAL AREA;KARNATAKA;563130;IN
3173;DEBAGARH;ODISHA;768108;IN
3174;LUCKNOW;UTTAR PRADESH;226015;IN
3175;AHMEDABAD;Gujarat;380002;IN
3176;PALGHAR;MAHARASHTRA;401404;IN
3177;MUMBAI;MAHARASHTRA;400021;IN
3178;Theni;TAMIL NADU;625605;IN
3179;MUVATTUPUZHA;KERALA;686673;IN
3180;UMRED;MAHARASHTRA;441203;IN
3181;CHENNAI;TAMIL NADU;600109;IN
3182;Deoria;UTTAR PRADESH;274404;IN
3183;PINJORE;HARYANA;134102;IN
3184;SAKOLI;MAHARASHTRA;441802;IN
3185;Badmal;ODISHA;767070;IN
3186;VADODARA;Gujarat;390015;IN
3187;ASANSOL;WEST BENGAL;713305;IN
3188;NAKODAR;PUNJAB;144040;IN
3189;Gorakhpur;UTTAR PRADESH;273003;IN
3190;Kumbakonam;TAMIL NADU;612605;IN
3191;ULUBERIA;WEST BENGAL;711316;IN
3192;SIDCUL HARIDWAR;UTTARAKHAND;249402;IN
3193;Hassan;KARNATAKA;573112;IN
3194;INDORE;MADHYA PRADESH;452012;IN
3195;Jhansi;UTTAR PRADESH;284002;IN
3196;BENGALURU;KARNATAKA;560052;IN
3197;TUMAKURU;KARNATAKA;572103;IN
3198;VADAKARAI KEEZHPADUGAI;TAMIL NADU;627812;IN
3199;EDATHIRINJI;KERALA;680122;IN
3200;Tiruvalla;KERALA;689621;IN
3201;VIJAYAWADA;ANDHRA PRADESH;522501;IN
3202;Surat;Gujarat;394510;IN
3203;BELAGAVI;KARNATAKA;590010;IN
3204;PARADIP;ODISHA;754141;IN
3205;PENTAPADU;ANDHRA PRADESH;534166;IN
3206;MANJERI;KERALA;676121;IN
3207;NURPUR;HIMACHAL PRADESH;176201;IN
3208;NAGROTA;JAMMU & KASHMIR;181221;IN
3209;CHEKONIDHARA;ASSAM;785008;IN
3210;Bhatkal-Uttara Kannada;KARNATAKA;581320;IN
3211;SIROHI;RAJASTHAN;307001;IN
3212;KOTKAPURA;PUNJAB;151204;IN
3213;CHIRALA;ANDHRA PRADESH;523187;IN
3214;Cumbum;ANDHRA PRADESH;523333;IN
3215;PERAVALI;ANDHRA PRADESH;534330;IN
3216;GORAKHPUR;UTTAR PRADESH;273009;IN
3217;PUTTUR;KARNATAKA;574201;IN
3218;AMETHI;UTTAR PRADESH;227816;IN
3219;DALGAON;ASSAM;784116;IN
3220;KANGRA;HIMACHAL PRADESH;176059;IN
3221;JORHAT;ASSAM;785004;IN
3222;Panchgram;ASSAM;788802;IN
3223;NAGPUR;MAHARASHTRA;440001;IN
3224;RATNAGIRI;MAHARASHTRA;416702;IN
3225;PANIHATI;WEST BENGAL;700115;IN
3226;TRIBENI;WEST BENGAL;712503;IN
3227;DHAULPUR;RAJASTHAN;328001;IN
3228;SOHAWAL;UTTAR PRADESH;224188;IN
3229;KOLKATA;WEST BENGAL;700015;IN
3230;RISHIKESH;UTTARAKHAND;249202;IN
3231;NASHIK;MAHARASHTRA;422011;IN
3232;cherthala;KERALA;688529;IN
3233;WARANGAL;TELANGANA;506342;IN
3234;PRITHVIPUR;MADHYA PRADESH;472336;IN
3235;CHAMPAWAT;UTTARAKHAND;262524;IN
3236;Sihunta/samote;HIMACHAL PRADESH;176207;IN
3237;NILAMBUR;KERALA;676542;IN
3238;CHEYYUR;TAMIL NADU;603319;IN
3239;Nayagaon;PUNJAB;160103;IN
3240;MUSSOORIE;UTTARAKHAND;248179;IN
3241;Chhabra, baran;RAJASTHAN;325220;IN
3242;Etah;UTTAR PRADESH;207001;IN
3243;KALYAN;MAHARASHTRA;421102;IN
3244;KRISHNARAJPET, KRISHNARAJPET TQ.,MANDYA DIST.;KARNATAKA;571426;IN
3245;SIBSAGAR;ASSAM;785662;IN
3246;FEROZEPUR JHIRKA;HARYANA;122104;IN
3247;FIROZABAD;UTTAR PRADESH;283203;IN
3248;SILIGURI;WEST BENGAL;734011;IN
3249;GOKAVARAM;ANDHRA PRADESH;533286;IN
3250;MYSURU;KARNATAKA;571617;IN
3251;ANANTAPUR;ANDHRA PRADESH;515721;IN
3252;CHENNAI;TAMIL NADU;600055;IN
3253;MYSURU;KARNATAKA;570020;IN
3254;TOHANA;HARYANA;125120;IN
3255;KUVETTU;KARNATAKA;574217;IN
3256;JAMUI;BIHAR;811303;IN
3257;TIRUCHIRAPPALLI;TAMIL NADU;620008;IN
3258;ORDNANCE FACTORY ITARSI TOWNSHIP;MADHYA PRADESH;461111;IN
3259;BARASAT;WEST BENGAL;700125;IN
3260;SAMRALA;PUNJAB;141114;IN
3261;Kundapura;KARNATAKA;576235;IN
3262;MADHUBANI;BIHAR;847211;IN
3263;DAHANU;MAHARASHTRA;401601;IN
3264;MUSIRI;TAMIL NADU;621211;IN
3265;BASTI;UTTAR PRADESH;272170;IN
3266;Kannur;KERALA;670102;IN
3267;ALUVA;KERALA;683101;IN
3268;NABADWIP;WEST BENGAL;741302;IN
3269;PIMPRI CHINCHWAD;MAHARASHTRA;411012;IN
3270;BHOPAL;MADHYA PRADESH;462008;IN
3271;UDUPI;KARNATAKA;576114;IN
3272;LUCKNOW;UTTAR PRADESH;226013;IN
3273;Pune;MAHARASHTRA;411039;IN
3274;SRIVILLIPUTHUR;TAMIL NADU;626125;IN
3275;NADATHARA, Thrissur;KERALA;680751;IN
3276;NILAMBUR;KERALA;679329;IN
3277;Erode;TAMIL NADU;638004;IN
3278;Dhanbad;JHARKHAND;828204;IN
3279;SELU;MAHARASHTRA;431503;IN
3280;ANGAMALY;KERALA;683572;IN
3281;CHENNAI;TAMIL NADU;600057;IN
3282;Thirthahalli;KARNATAKA;577226;IN
3283;TEZPUR;ASSAM;784501;IN
3284;ERNAKULAM;KERALA;682032;IN
3285;MULAVUKAD;KERALA;682504;IN
3286;Slepur;BIHAR;841501;IN
3287;KHAMMAM;TELANGANA;507001;IN
3288;JAGGAMPETA;ANDHRA PRADESH;533435;IN
3289;NEW DELHI;DELHI;110047;IN
3290;UDHAMPUR;JAMMU & KASHMIR;182121;IN
3291;COIMBATORE;TAMIL NADU;641017;IN
3292;VISAKHAPATNAM;ANDHRA PRADESH;530044;IN
3293;JABALPUR;MADHYA PRADESH;482004;IN
3294;Patiram;WEST BENGAL;733133;IN
3295;TALIKOTA;KARNATAKA;586214;IN
3296;BHANDARA;MAHARASHTRA;441915;IN
3297;NAGAPATTINAM;TAMIL NADU;611001;IN
3298;BHAGALPUR;BIHAR;813210;IN
3299;THIRUVANANTHAPURAM;KERALA;695542;IN
3300;MATHIGIRI HOSUR;TAMIL NADU;635110;IN
3301;SURAT;Gujarat;394185;IN
3302;PARAMATHY VELUR;TAMIL NADU;638182;IN
3303;Tirunelveli-Town;TAMIL NADU;627006;IN
3304;PEDDAPALLE;TELANGANA;505172;IN
3305;SIVAKASI;TAMIL NADU;626123;IN
3306;JALALABAD MUZAFFARNAGAR DISTRICT;UTTAR PRADESH;247772;IN
3307;SURAT;Gujarat;394716;IN
3308;Aroor;KERALA;688534;IN
3309;Jorhat;ASSAM;785101;IN
3310;Junnar;MAHARASHTRA;412411;IN
3312;ADICHANALLOOR;KERALA;691537;IN
3313;SURAT;Gujarat;394326;IN
3314;BIKRAMGANJ;BIHAR;802212;IN
3315;QUILANDY;KERALA;673306;IN
3316;Jagasinghpur;ODISHA;754103;IN
3317;PUTTUR;KARNATAKA;574202;IN
3318;UMLING;MEGHALAYA;793101;IN
3319;PAPPIREDDIPATTI;TAMIL NADU;636905;IN
3320;AIZAWL;MIZORAM;796005;IN
3321;LAHARIGHAT;ASSAM;782127;IN
3322;WARANGAL;TELANGANA;506013;IN
3323;VIZIANAGARAM;ANDHRA PRADESH;535580;IN
3324;BISHNUPUR;MANIPUR;795126;IN
3325;MAITHON;JHARKHAND;828207;IN
3326;BHIMTAAL;UTTARAKHAND;263136;IN
3327;RAMGARH CANTONMENT CIVIL TOWNSHIP;JHARKHAND;829122;IN
3328;Thoothukudi 628008;TAMIL NADU;628008;IN
3329;MOONNIYUR;KERALA;676311;IN
3330;Bellary;KARNATAKA;583103;IN
3331;PIPRAICH;UTTAR PRADESH;273152;IN
3332;hamirpur;HIMACHAL PRADESH;176110;IN
3333;MANDAVALLI;ANDHRA PRADESH;521345;IN
3334;DHANBAD;JHARKHAND;828127;IN
3335;Palakkad;KERALA;678503;IN
3336;KOLKATA;WEST BENGAL;700037;IN
3337;Luxettipet;TELANGANA;504215;IN
3338;BARABANKI;UTTAR PRADESH;225412;IN
3339;Muddanur;ANDHRA PRADESH;516380;IN
3340;NARAYANPET;TELANGANA;509210;IN
3341;TIRURANGADI;KERALA;676306;IN
3342;MORANHAT;ASSAM;785670;IN
3343;ANAPARTHY;ANDHRA PRADESH;533342;IN
3344;JAIPUR;RAJASTHAN;302003;IN
3345;Brahmavar;KARNATAKA;576213;IN
3346;HUBBALLI;KARNATAKA;580022;IN
3347;BHUJ;Gujarat;370001;IN
3348;JORETHANG;SIKKIM;737121;IN
3349;Infront of power house bidhuna;UTTAR PRADESH;206243;IN
3350;SRINAGAR;JAMMU & KASHMIR;190011;IN
3351;Vasai;MAHARASHTRA;401207;IN
3352;AGAR Malwa;MADHYA PRADESH;465441;IN
3353;GONDA;UTTAR PRADESH;271002;IN
3354;NARNAUL;HARYANA;123001;IN
3355;JHARSUGUDA;ODISHA;768204;IN
3356;Kolkata;WEST BENGAL;700109;IN
3357;GONDA;UTTAR PRADESH;271001;IN
3358;MODAK;RAJASTHAN;326517;IN
3359;Neyveli;TAMIL NADU;607802;IN
3360;BENGALURU;KARNATAKA;560104;IN
3361;Dalhousie;HIMACHAL PRADESH;176304;IN
3362;GANGTOK;SIKKIM;737103;IN
3363;BANGALORE;KARNATAKA;562106;IN
3364;MYSURU;KARNATAKA;570029;IN
3365;Chanderi;MADHYA PRADESH;473446;IN
3366;Cherthala;KERALA;688524;IN
3367;AGRA;UTTAR PRADESH;282004;IN
3368;KOSI KALAN , mathura;UTTAR PRADESH;281403;IN
3369;SOLAPUR;MAHARASHTRA;413003;IN
3370;KARAMADAI;TAMIL NADU;641104;IN
3371;CHERUTHURUTHI;KERALA;679531;IN
3372;EKANGAR SARAI;BIHAR;801301;IN
3373;BHAGALPUR;BIHAR;812002;IN
3374;CHINTAMANI;KARNATAKA;563125;IN
3375;KALWAN;MAHARASHTRA;423501;IN
3376;VASAI VIRAR;MAHARASHTRA;401205;IN
3377;KOLLAM;KERALA;691015;IN
3378;PALAKKAD;KERALA;678575;IN
3379;COIMBATORE;TAMIL NADU;641002;IN
3380;KURNOOL;ANDHRA PRADESH;518124;IN
3381;HYDERABAD;TELANGANA;500046;IN
3382;SURANDAI;TAMIL NADU;627859;IN
3383;SHIMLA;HIMACHAL PRADESH;171002;IN
3384;MADURAI;TAMIL NADU;625017;IN
3385;JAMSHEDPUR;JHARKHAND;831003;IN
3386;MUZAFFARPUR;BIHAR;843101;IN
3387;KAITHAL;HARYANA;136020;IN
3388;PHULIA;WEST BENGAL;741402;IN
3389;ROURKELA;ODISHA;769001;IN
3390;MAHENDRAGARH DISTRICT;HARYANA;123028;IN
3391;HIRANAGAR;JAMMU & KASHMIR;184142;IN
3392;Limdi;Gujarat;389180;IN
3393;SIDLAGHATTA;KARNATAKA;562102;IN
3394;KOCHI;KERALA;682001;IN
3395;Churu;RAJASTHAN;331701;IN
3396;Burhanpur;MADHYA PRADESH;450331;IN
3397;KOZHIKODE;KERALA;673524;IN
3398;BHAINSA;TELANGANA;504103;IN
3399;Nagpur;MAHARASHTRA;440004;IN
3400;METAPALLY;TELANGANA;505325;IN
3401;MANGALURU;KARNATAKA;575015;IN
3402;MALEGAON;MAHARASHTRA;423203;IN
3403;BHADRESWAR;WEST BENGAL;712125;IN
3404;KANPUR;UTTAR PRADESH;208014;IN
3405;Biswanath Chariali;ASSAM;784176;IN
3406;KUMBAKONAM;TAMIL NADU;612001;IN
3407;SHOLINGUR;TAMIL NADU;631102;IN
3408;SULYA;KARNATAKA;574232;IN
3409;SILIGURI;WEST BENGAL;734003;IN
3410;MUZAFFARPUR;BIHAR;842004;IN
3411;PORT BLAIR;ANDAMAN & NICOBAR ;744112;IN
3412;KANPUR;UTTAR PRADESH;208010;IN
3413;GANDHINAGAR;Gujarat;382010;IN
3414;KUNNAMKULAM;KERALA;680523;IN
3415;KHARAGPUR;BIHAR;811213;IN
3416;NAGERCOIL;TAMIL NADU;629001;IN
3417;CHITTAURGARH;RAJASTHAN;312001;IN
3418;Chinnamandeam;ANDHRA PRADESH;516214;IN
3419;Gorakhpur;UTTAR PRADESH;273408;IN
3420;VADANAPPALLY;KERALA;680614;IN
3421;Tirunelveli;TAMIL NADU;627357;IN
3422;Nanded;MAHARASHTRA;431601;IN
3423;MILAK;UTTAR PRADESH;244701;IN
3424;FATEHPUR;RAJASTHAN;332301;IN
3425;KOIPADY;KERALA;671321;IN
3426;GAYA;BIHAR;823003;IN
3427;KESINGA;ODISHA;766012;IN
3428;KHARAGPUR;WEST BENGAL;721306;IN
3429;THIRUVANANTHAPURAM;KERALA;695573;IN
3430;BHANDARA;MAHARASHTRA;441918;IN
3431;Karimnagar;TELANGANA;505467;IN
3432;PURI;ODISHA;752108;IN
3433;MAUNATH BHANJAN;UTTAR PRADESH;275202;IN
3434;LUCKNOW;UTTAR PRADESH;226011;IN
3435;TIRWAGANJ;UTTAR PRADESH;209732;IN
3436;PATNA;BIHAR;800009;IN
3437;MANGALVEDHA;MAHARASHTRA;413305;IN
3438;SAHARANPUR;UTTAR PRADESH;251307;IN
3439;GONIKOPPAL;KARNATAKA;571213;IN
3440;DINDIGUL;TAMIL NADU;624701;IN
3441;KARAIKKUDI;TAMIL NADU;630001;IN
3442;JAGDALPUR;CHHATTISGARH;494001;IN
3443;KALWAKURTHY;TELANGANA;509324;IN
3444;NORTH LAKHIMPUR;ASSAM;787001;IN
3445;Rasol;ODISHA;759021;IN
3446;Balrampur;CHHATTISGARH;497118;IN
3447;RISHRA;WEST BENGAL;712250;IN
3448;PERUMBAVOOR;KERALA;683542;IN
3449;SILCHAR;ASSAM;788004;IN
3450;ERNAKULAM;KERALA;682025;IN
3451;AZAMGARH;UTTAR PRADESH;276136;IN
3452;HINDUPUR;ANDHRA PRADESH;515201;IN
3453;Hanagandi;KARNATAKA;587315;IN
3454;NAUGACHHIA;BIHAR;853204;IN
3455;Agra;UTTAR PRADESH;283105;IN
3456;PATIALA;PUNJAB;147002;IN
3457;HOWRAH;WEST BENGAL;711104;IN
3458;Thrissur;KERALA;680002;IN
3459;TIRUCHIRAPPALLI;TAMIL NADU;620026;IN
3460;SANPARA;ASSAM;781125;IN
3461;KULLU;HIMACHAL PRADESH;172002;IN
3462;Udupi;KARNATAKA;576105;IN
3463;Thrissur;KERALA;680301;IN
3464;CHERUTHAZHAM;KERALA;670501;IN
3465;VISAKHAPATNAM;ANDHRA PRADESH;530004;IN
3466;KOPPAL;KARNATAKA;583231;IN
3467;Ludhiana;PUNJAB;141123;IN
3468;SHAHPUR;HIMACHAL PRADESH;176208;IN
3469;INDORE;MADHYA PRADESH;452020;IN
3470;ATHMALLIK;ODISHA;759125;IN
3471;PALITANA;Gujarat;364270;IN
3472;NORTH BARRACKPUR;WEST BENGAL;700131;IN
3473;ADILABAD;TELANGANA;504251;IN
3474;KUMTA;KARNATAKA;581343;IN
3475;CHIKHAL KASA;CHHATTISGARH;491228;IN
3476;PALAKKAD;KERALA;678613;IN
3477;BENGALURU;KARNATAKA;562130;IN
3478;ETTUMANOOR;KERALA;686632;IN
3479;TUNI;ANDHRA PRADESH;533401;IN
3480;Solapur;MAHARASHTRA;413002;IN
3481;JAMMIKUNTA;TELANGANA;505122;IN
3482;TILHAR, 9717754694;UTTAR PRADESH;242307;IN
3483;JAYSINGPUR;MAHARASHTRA;416101;IN
3484;MORADABAD;UTTAR PRADESH;244102;IN
3485;THIRUVARUR;TAMIL NADU;610107;IN
3486;AURANGABAD;BIHAR;824101;IN
3487;KARUVANTHURUTHY;KERALA;673634;IN
3488;HINDUPUR;ANDHRA PRADESH;515212;IN
3489;PUNE;MAHARASHTRA;411025;IN
3490;SURI;WEST BENGAL;731102;IN
3491;ALAPPUZHA;KERALA;688504;IN
3492;Lucknow;UTTAR PRADESH;227101;IN
3493;TARAKESWAR;WEST BENGAL;712410;IN
3494;VARANASI;UTTAR PRADESH;221011;IN
3495;DHANAULTI;UTTARAKHAND;249145;IN
3496;WADRAFNAGAR;CHHATTISGARH;497225;IN
3497;ALIBAG;MAHARASHTRA;402201;IN
3498;ONGOLE;ANDHRA PRADESH;523002;IN
3499;SRINIVASPUR;KARNATAKA;563135;IN
3500;GANJAM;ODISHA;761037;IN
3501;CHAIBASA;JHARKHAND;833201;IN
3502;paripally;KERALA;691574;IN
3503;KODUNGALLUR;KERALA;680682;IN
3504;NALGONDA;TELANGANA;508373;IN
3505;trichirapalli;TAMIL NADU;621216;IN
3506;Faridabad;HARYANA;121101;IN
3507;ATTINGAL;KERALA;695103;IN
3508;DIGHWARA;BIHAR;841207;IN
3509;Patratu;JHARKHAND;829118;IN
3510;MANALMEDU;TAMIL NADU;609202;IN
3511;CHOPDA;MAHARASHTRA;425107;IN
3512;bhawanipatna;ODISHA;766029;IN
3513;GODHRA;Gujarat;389001;IN
3514;MIRZAPUR CUM VINDHYACHAL;UTTAR PRADESH;231312;IN
3515;ZAHIRABAD;TELANGANA;502220;IN
3516;BANSWARA;RAJASTHAN;327604;IN
3517;ATMAKUR SRI POTTI SRIRAMULU;ANDHRA PRADESH;524322;IN
3518;KOLKATA;WEST BENGAL;700096;IN
3519;KOLLAM;KERALA;691601;IN
3520;KANPUR;UTTAR PRADESH;208015;IN
3521;Alapuzhya;KERALA;689509;IN
3522;VINDHYA NAGAR;MADHYA PRADESH;486886;IN
3523;Aurangabad;MAHARASHTRA;431007;IN
3524;UNA;HIMACHAL PRADESH;177209;IN
3525;Kottayam;KERALA;686541;IN
3526;SHIVAMOGGA;KARNATAKA;577422;IN
3527;Ottapalam;KERALA;679515;IN
3528;Vijayawada;ANDHRA PRADESH;520011;IN
3529;kanigiri;ANDHRA PRADESH;523230;IN
3530;BHUBANESWAR;ODISHA;751007;IN
3531;THIRUNAGESWARAM;TAMIL NADU;612204;IN
3532;Kodad;TELANGANA;508206;IN
3533;GUNTUR;ANDHRA PRADESH;522509;IN
3534;JAMSHEDPUR;JHARKHAND;831014;IN
3535;BENGALURU;KARNATAKA;560018;IN
3536;PATHANAMTHITTA;KERALA;689547;IN
3537;HAILAKANDI;ASSAM;788155;IN
3538;KANKAVLI;MAHARASHTRA;416602;IN
3539;NAGERCOIL;TAMIL NADU;629004;IN
3540;MEERUT;UTTAR PRADESH;250110;IN
3541;Renigunta;ANDHRA PRADESH;517520;IN
3542;KUDLU;KERALA;671124;IN
3543;KALPETTA;KERALA;673121;IN
3544;KUTHIATHODE;KERALA;688540;IN
3545;KANNUR;KERALA;670012;IN
3546;District Pune;MAHARASHTRA;412405;IN
3547;BARASAT;WEST BENGAL;700127;IN
3548;UPPALA;KERALA;671322;IN
3549;MYSURU;KARNATAKA;570026;IN
3550;Champakulam, Alappuzhaa;KERALA;688505;IN
3551;PARASSALA;KERALA;695502;IN
3552;NAMRUP;ASSAM;786623;IN
3553;BARWANI;MADHYA PRADESH;451551;IN
3554;UTTARKASHI;UTTARAKHAND;249151;IN
3555;AKOLA;MAHARASHTRA;444005;IN
3556;NEW DELHI;DELHI;110080;IN
3557;PALAKKAD;KERALA;679514;IN
3558;Vadakara;KERALA;673308;IN
3559;VIJAPURA;KARNATAKA;586103;IN
3560;Bagnan;WEST BENGAL;711303;IN
3561;HYDERABAD;TELANGANA;509217;IN
3562;TISWADI;GOA;403104;IN
3563;RAYAGADA RAYAGADA DISTRICT;ODISHA;765002;IN
3564;Kannur;KERALA;670663;IN
3565;JAMNAGAR;Gujarat;361001;IN
3566;NEYYATTINKARA;KERALA;695126;IN
3567;ALAND;KARNATAKA;585302;IN
3568;GANDHIDHAM;Gujarat;370205;IN
3569;THRISSUR;KERALA;680005;IN
3570;VELLORE;TAMIL NADU;632006;IN
3571;MANNAR;KERALA;689623;IN
3572;Puzhakkal;KERALA;680553;IN
3573;ALLAHABAD;UTTAR PRADESH;211007;IN
3574;KOTTAMKARA;KERALA;691005;IN
3575;KENDRAPARA;ODISHA;754213;IN
3576;GONDIYA;MAHARASHTRA;441601;IN
3577;JASHPURNAGAR;CHHATTISGARH;496331;IN
3578;Bhanger;WEST BENGAL;743502;IN
3579;madurai;TAMIL NADU;625005;IN
3580;VENGARA;KERALA;676304;IN
3581;KOTTAYAM;KERALA;686513;IN
3582;CHANGANACHERRY;KERALA;686537;IN
3583;Kuttippuram;KERALA;679571;IN
3584;ERNAKULAM;KERALA;682028;IN
3585;PATIALA;PUNJAB;147003;IN
3586;KALOL GANDHINAGAR DISTRICT;Gujarat;382721;IN
3587;RAGHUNATHPUR;BIHAR;854317;IN
3588;SURENDRANAGAR;Gujarat;363030;IN
3589;DUMKA;JHARKHAND;814101;IN
3590;RAIPUR;CHHATTISGARH;492099;IN
3591;KARUR;TAMIL NADU;620009;IN
3592;ALLAHABAD;UTTAR PRADESH;211019;IN
3593;HAMIRPUR;HIMACHAL PRADESH;177027;IN
3594;BACHRA;JHARKHAND;829201;IN
3595;SORO;ODISHA;756045;IN
3596;SRI GANGANAGAR;RAJASTHAN;335002;IN
3597;JEHANABAD;BIHAR;804408;IN
3598;KONDAPI;ANDHRA PRADESH;523279;IN
3599;THIRUVANANTHAPURAM;KERALA;695019;IN
3600;PUTTUR;KARNATAKA;574259;IN
3601;PATTAMUNDAI;ODISHA;754215;IN
3602;DHARMADOM;KERALA;670106;IN
3603;ERNAKULAM;KERALA;686667;IN
3604;YAMUNANAGAR;HARYANA;135003;IN
3605;BENGALURU;KARNATAKA;560063;IN
3606;GORAKHPUR;UTTAR PRADESH;273005;IN
3608;Thiruvananthapuram;KERALA;695313;IN
3609;MARGAO;GOA;403716;IN
3610;BAIHAR;MADHYA PRADESH;481111;IN
3611;LALPUR;Gujarat;361142;IN
3612;Balipatna, Khurda;ODISHA;752102;IN
3613;MATLA;WEST BENGAL;743329;IN
3614;KOLAR;KARNATAKA;563146;IN
3615;Kollam;KERALA;691016;IN
3616;VIJAYAWADA;ANDHRA PRADESH;521134;IN
3617;GURZALA;ANDHRA PRADESH;522415;IN
3618;KOLKATA;WEST BENGAL;700094;IN
3619;KARKAL;KARNATAKA;576121;IN
3620;BERHAMPUR;ODISHA;760008;IN
3621;TANUKU;ANDHRA PRADESH;534211;IN
3622;ADILABAD;TELANGANA;504104;IN
3623;KOLKATA;WEST BENGAL;700140;IN
3624;CHITTOOR;ANDHRA PRADESH;517237;IN
3625;SUMERPUR;UTTAR PRADESH;210502;IN
3626;VANJIPALAYAM;TAMIL NADU;641663;IN
3627;RAJKOT;Gujarat;360007;IN
3628;VELLORE;TAMIL NADU;632059;IN
3629;GUNTUR;ANDHRA PRADESH;522004;IN
3630;Ahmedabad;Gujarat;382445;IN
3631;KODAIKANAL;TAMIL NADU;624101;IN
3632;COIMBATORE;TAMIL NADU;641044;IN
3633;JHINJHAK;UTTAR PRADESH;209302;IN
3634;KHAGARIA;BIHAR;851204;IN
3635;KUPPAM;ANDHRA PRADESH;517425;IN
3636;BHAINSDEHI;MADHYA PRADESH;460225;IN
3637;ZIRAKPUR;PUNJAB;160004;IN
3638;UDALGURI;ASSAM;784509;IN
3639;NEW DELHI;DELHI;110020;IN
3640;BELTANGADI;KARNATAKA;574240;IN
3641;UDUPI;KARNATAKA;576103;IN
3642;ANTAH;RAJASTHAN;325209;IN
3643;PARICHHA;UTTAR PRADESH;284305;IN
3644;SULYA;KARNATAKA;574327;IN
3645;BHADRACHALAM;TELANGANA;507111;IN
3646;MANGALURU;KARNATAKA;575014;IN
3647;KAJORA;WEST BENGAL;713338;IN
3648;Bhojipura, Bareilly;UTTAR PRADESH;243202;IN
3649;VIZIANAGARAM;ANDHRA PRADESH;535001;IN
3650;SARAI MIR;UTTAR PRADESH;223227;IN
3651;HOOGHLY;WEST BENGAL;712101;IN
3652;SHORANUR;KERALA;679122;IN
3653;Ahmedabad;Gujarat;380050;IN
3654;KHAJURAHO;MADHYA PRADESH;471606;IN
3655;SIHORA;MADHYA PRADESH;483225;IN
3656;MADHUBANI;BIHAR;847236;IN
3657;Bhiwandi;MAHARASHTRA;421305;IN
3658;Kanchipuram;TAMIL NADU;602106;IN
3659;REASI;JAMMU & KASHMIR;182311;IN
3660;Samana;Punjab;147101;IN
3661;THIRUVANANTHAPURAM;KERALA;695311;IN
3662;MANANTHAVADY;KERALA;670645;IN
3663;NIZAMABAD;TELANGANA;503225;IN
3664;KOROCHI;MAHARASHTRA;416116;IN
3665;GWALIOR;MADHYA PRADESH;474002;IN
3666;RAMGANJMANDI;RAJASTHAN;326519;IN
3667;MOGA;PUNJAB;142001;IN
3668;RAJGIR;BIHAR;803109;IN
3669;KOTTAYAM;KERALA;686606;IN
3670;CHITTOOR;ANDHRA PRADESH;517619;IN
3671;HARIDWAR;UTTARAKHAND;249407;IN
3672;KADI;Gujarat;382715;IN
3673;Murud;MAHARASHTRA;402401;IN
3674;BALIMELA;ODISHA;764051;IN
3675;Adoni;ANDHRA PRADESH;518302;IN
3676;Pandripani;CHHATTISGARH;496242;IN
3677;GUNTUR;ANDHRA PRADESH;522213;IN
3678;Ghazipur;UTTAR PRADESH;275204;IN
3679;KANPUR;UTTAR PRADESH;209217;IN
3680;THIRUVALLA , Pathanamthitta (District);KERALA;689108;IN
3681;KALABURGI;KARNATAKA;585103;IN
3682;CHAKIA PIPRA;BIHAR;845416;IN
3683;BHAGALPUR;BIHAR;812005;IN
3684;Ilkal;KARNATAKA;587125;IN
3685;JHABRERA;UTTARAKHAND;247665;IN
3686;Wayanad;KERALA;670721;IN
3687;KAKINADA;ANDHRA PRADESH;533002;IN
3688;KATARAM, JAYASHANKAR BHUPALAPALLY DISTRICT;TELANGANA;505503;IN
3689;Sindri Dhanbad;JHARKHAND;828122;IN
3690;LUNAWADA;Gujarat;389230;IN
3691;BOKAJAN;ASSAM;782490;IN
3692;KORA JAHANABAD;UTTAR PRADESH;212659;IN
3693;BIJURI;MADHYA PRADESH;484440;IN
3694;BHIND;MADHYA PRADESH;477001;IN
3695;GUWAHATI;ASSAM;781009;IN
3696;EDATHALA;KERALA;683561;IN
3697;KODINAR;Gujarat;362725;IN
3698;SHILLONG;MEGHALAYA;793014;IN
3699;Tirunelvelli Dist;TAMIL NADU;627105;IN
3700;PUNE;MAHARASHTRA;410506;IN
3701;NAGPUR;MAHARASHTRA;440033;IN
3702;PUNNAPARA;KERALA;688004;IN
3703;SURAT;Gujarat;395008;IN
3704;PALAKKAD;KERALA;678014;IN
3705;Rajgurunagar Khed;MAHARASHTRA;410505;IN
3706;RAMANATHAPURAM;TAMIL NADU;623503;IN
3707;PATNA;BIHAR;804453;IN
3708;TURA;MEGHALAYA;794001;IN
3709;KARIVELLUR;KERALA;670521;IN
3710;SRIKAKULAM;ANDHRA PRADESH;532401;IN
3711;VISAKHAPATNAM;ANDHRA PRADESH;530003;IN
3712;PAMUR;ANDHRA PRADESH;523108;IN
3713;HARIHAR;KARNATAKA;577601;IN
3714;BANASTHALI;RAJASTHAN;304022;IN
3715;NEEMUCH;MADHYA PRADESH;458441;IN
3716;kakinada;ANDHRA PRADESH;533001;IN
